"num_orders","num_order_days","days_since_last","order_freq","ave_stock_per_order","ave_qty","ave_purchased","total_unique_stock","total_qty","total_purchases","customer_activity_score","label"
"2","2","19","0.5988023952095809","51.5","174.5","241.63000000000005","101","349","483.2600000000001","0.2454000476118337","1"
"3","2","19","3.278688524590164","46.666666666666664","103.33333333333333","262.6933333333333","128","310","788.0799999999999","0.32531651048542426","1"
"17","15","19","4.143646408839778","25.470588235294116","164.41176470588235","452.9547058823529","233","2795","7700.23","1.4441469907156923","1"
"1","1","19","0.2680965147453083","11","232","170.32","11","232","170.32","0.16548358473824312","5"
"2","2","19","0.5434782608695652","55","272.5","319.9450000000001","103","545","639.8900000000002","0.2454000476118337","1"
"2","2","19","0.5420054200542005","20.5","66","107.32500000000002","41","132","214.65000000000003","0.2454000476118337","5"
"6","6","19","2.3622047244094486","39","507.3333333333333","691.3266666666668","188","3044","4147.960000000001","0.565065899106196","1"
"2","2","19","0.851063829787234","35.5","123","203.38499999999996","67","246","406.7699999999999","0.2454000476118337","1"
"1","1","19","0.2680965147453083","19","136","371.19999999999993","19","136","371.19999999999993","0.16548358473824312","0"
"2","2","19","0.5988023952095809","19","86","120.11000000000001","35","172","240.22000000000003","0.2454000476118337","5"
"6","6","19","1.9230769230769231","7.333333333333333","136.16666666666666","115.53833333333331","39","817","693.2299999999999","0.565065899106196","0"
"18","18","19","4.878048780487805","5.388888888888889","69.83333333333333","408.59000000000003","43","1257","7354.620000000001","1.524063453589283","1"
"1","1","19","0.2680965147453083","32","233","118.97999999999999","32","233","118.97999999999999","0.16548358473824312","5"
"7","7","19","3.888888888888889","51.285714285714285","153.42857142857142","216.36714285714285","286","1074","1514.57","0.6449823619797866","1"
"1","1","19","0.2680965147453083","3","28","52.2","3","28","52.2","0.16548358473824312","5"
"5","5","19","4.132231404958678","14.4","141.4","276.548","61","707","1382.74","0.4851494362326054","0"
"9","9","19","2.4930747922437675","30.88888888888889","299.55555555555554","481.35555555555555","217","2696","4332.2","0.8048152877269678","1"
"6","6","19","1.9169329073482428","17","163","290.1","94","978","1740.6000000000001","0.565065899106196","0"
"8","8","18","2.807017543859649","18.625","230.5","344.7825","118","1844","2758.26","0.7582004414011658","0"
"2","2","18","5.405405405405405","24","103.5","182.88","44","207","365.76","0.25667364608680887","5"
"6","6","18","1.6304347826086956","7.333333333333333","123.5","156.55333333333334","28","741","939.32","0.5910248429630468","1"
"1","1","18","0.2680965147453083","72","630","1457.5500000000002","72","630","1457.5500000000002","0.17308584686774942","0"
"8","8","18","2.2598870056497176","19.875","124","303.7225000000001","127","992","2429.7800000000007","0.7582004414011658","1"
"2","2","18","0.6600660066006601","30","263.5","468.79499999999996","50","527","937.5899999999999","0.25667364608680887","0"
"5","5","18","1.9083969465648856","10.4","135.8","195.58599999999998","49","679","977.93","0.5074370437439873","0"
"2","2","18","2.197802197802198","20","219.5","478.83000000000004","39","439","957.6600000000001","0.25667364608680887","0"
"4","4","18","2.797202797202797","16","193.25","194.83249999999998","50","773","779.3299999999999","0.42384924452492784","0"
"2","1","18","0.2680965147453083","32.5","400","485.87","65","800","971.74","0.25667364608680887","0"
"1","1","18","0.2680965147453083","35","317","632.05","35","317","632.05","0.17308584686774942","0"
"8","8","18","2.4096385542168677","17.375","211","276.16999999999996","97","1688","2209.3599999999997","0.7582004414011658","0"
"5","5","18","1.5673981191222568","18.6","387.6","441.39","91","1938","2206.95","0.5074370437439873","0"
"3","3","18","1.3636363636363635","12.333333333333334","102.33333333333333","377.37999999999994","29","307","1132.1399999999999","0.3402614453058684","1"
"1","1","18","0.2680965147453083","49","255","611.5899999999999","49","255","611.5899999999999","0.17308584686774942","1"
"1","1","18","0.2680965147453083","21","157","340.10999999999996","21","157","340.10999999999996","0.17308584686774942","0"
"7","7","18","2.5925925925925926","11.142857142857142","242.71428571428572","379.59000000000003","52","1699","2657.13","0.6746126421821063","1"
"2","2","18","6.25","28.5","59.5","198.45999999999998","47","119","396.91999999999996","0.25667364608680887","1"
"1","1","18","0.2680965147453083","3","54","216.9","3","54","216.9","0.17308584686774942","5"
"1","1","18","0.2680965147453083","7","223","186.01000000000002","7","223","186.01000000000002","0.17308584686774942","5"
"6","6","18","2.510460251046025","22","274.3333333333333","344.69166666666666","110","1646","2068.15","0.5910248429630468","1"
"1","1","18","0.2680965147453083","18","43","178.26000000000002","18","43","178.26000000000002","0.17308584686774942","5"
"1","1","18","0.2680965147453083","11","118","195.35999999999999","11","118","195.35999999999999","0.17308584686774942","5"
"16","15","18","4.032258064516129","10.75","186.375","300.77625","46","2982","4812.42","1.4269028351536415","1"
"1","1","18","0.2680965147453083","3","32","43.2","3","32","43.2","0.17308584686774942","5"
"15","15","18","4.098360655737705","41.2","285.06666666666666","461.54200000000003","338","4276","6923.13","1.3433150359345822","1"
"9","9","18","2.719033232628399","40.77777777777778","84.55555555555556","177.90444444444444","170","761","1601.1399999999999","0.8417882406202252","1"
"3","3","18","1.530612244897959","38.333333333333336","343.6666666666667","517.1933333333334","90","1031","1551.5800000000002","0.3402614453058684","0"
"8","7","18","1.912568306010929","30.125","184.875","295.01125","210","1479","2360.09","0.7582004414011658","1"
"2","2","18","1.0416666666666665","14.5","93","152.23499999999996","29","186","304.4699999999999","0.25667364608680887","5"
"2","2","18","2.3255813953488373","24.5","375.5","339.72499999999997","48","751","679.4499999999999","0.25667364608680887","0"
"2","2","18","1.1627906976744187","33.5","151","254.79","59","302","509.58","0.25667364608680887","1"
"4","4","18","1.6736401673640167","9.75","72.5","175.34999999999997","35","290","701.3999999999999","0.42384924452492784","0"
"7","5","18","3.731343283582089","14.428571428571429","173","328.4185714285716","90","1211","2298.930000000001","0.6746126421821063","0"
"2","2","18","0.8264462809917356","1","321","615.75","2","642","1231.5","0.25667364608680887","1"
"2","2","18","6.666666666666667","4","43.5","214.02499999999998","5","87","428.04999999999995","0.25667364608680887","1"
"2","2","18","0.9803921568627451","5","53","93.11500000000001","9","106","186.23000000000002","0.25667364608680887","5"
"1","1","18","0.2680965147453083","14","308","297","14","308","297","0.17308584686774942","0"
"3","3","18","1.0600706713780919","67.33333333333333","750.6666666666666","1145.2533333333333","191","2252","3435.76","0.3402614453058684","1"
"5","4","18","1.4285714285714286","14","114.2","232.64600000000004","54","571","1163.2300000000002","0.5074370437439873","0"
"6","6","18","1.8181818181818181","22.5","267","331.21666666666664","110","1602","1987.3","0.5910248429630468","1"
"1","1","18","0.2680965147453083","18","256","327.29999999999995","18","256","327.29999999999995","0.17308584686774942","0"
"1","1","18","0.2680965147453083","13","64","318.48","13","64","318.48","0.17308584686774942","5"
"2","2","18","1.7391304347826086","14.5","421","130.34","29","842","260.68","0.25667364608680887","5"
"4","4","18","1.0752688172043012","59.25","189.25","226.77499999999998","201","757","907.0999999999999","0.42384924452492784","1"
"1","1","18","0.2680965147453083","4","26","97.5","4","26","97.5","0.17308584686774942","4"
"2","2","18","0.9433962264150944","21.5","302","302.32","41","604","604.64","0.25667364608680887","0"
"6","6","18","1.6129032258064515","18","626.6666666666666","766.17","52","3760","4597.0199999999995","0.5910248429630468","1"
"4","4","18","1.556420233463035","73.5","299.5","511.75","223","1198","2047","0.42384924452492784","1"
"6","5","18","2.3696682464454977","8.833333333333334","131.66666666666666","126.93166666666666","39","790","761.5899999999999","0.5910248429630468","0"
"3","3","18","1.4563106796116505","10.333333333333334","110","211.8033333333333","25","330","635.41","0.3402614453058684","0"
"1","1","18","0.2680965147453083","54","122","163.07","54","122","163.07","0.17308584686774942","5"
"3","2","17","1.183431952662722","27.666666666666668","235.66666666666666","277.9133333333333","81","707","833.7399999999999","0.3566456296858688","1"
"2","2","17","4.651162790697675","29","354","446.25","46","708","892.5","0.2690329315744519","0"
"12","11","17","3.536977491961415","2.8333333333333335","143","349.575","9","1716","4194.9","1.1451599126886212","1"
"4","4","17","1.6260162601626018","28.75","76.5","186.70749999999998","98","306","746.8299999999999","0.44425832779728575","1"
"13","13","17","3.532608695652174","17.307692307692307","384.6923076923077","363.9084615384615","96","5001","4730.8099999999995","1.2327726108000379","1"
"6","6","17","2.898550724637681","10.5","127.5","294.4533333333334","43","765","1766.7200000000003","0.6194837240201195","1"
"5","5","17","1.773049645390071","17.8","197.6","376.044","76","988","1880.2199999999998","0.5318710259087026","0"
"4","4","17","1.2618296529968454","19.25","73","208.52999999999994","62","292","834.1199999999998","0.44425832779728575","1"
"8","8","17","2.21606648199446","84.875","389.125","829.3925000000002","388","3113","6635.140000000001","0.7947091202429535","1"
"2","2","17","1.574803149606299","2.5","26","96.3","4","52","192.6","0.2690329315744519","4"
"4","4","17","2.5806451612903225","14.25","90","206.9575","37","360","827.83","0.44425832779728575","0"
"7","6","17","1.82370820668693","36.857142857142854","442.14285714285717","716.4057142857143","218","3095","5014.84","0.7070964221315365","1"
"6","6","17","2.564102564102564","25.333333333333332","189.66666666666666","480.5166666666667","115","1138","2883.1000000000004","0.6194837240201195","0"
"4","4","17","1.4598540145985401","15.5","216.25","326.3325","48","865","1305.33","0.44425832779728575","0"
"10","10","17","3.717472118959108","34.1","365.8","531.4469999999999","282","3658","5314.469999999999","0.9699345164657871","1"
"3","2","17","1.7857142857142856","13","49","83.96999999999998","39","147","251.90999999999997","0.3566456296858688","5"
"6","6","17","1.6304347826086956","13.666666666666666","206","307.33666666666664","60","1236","1844.02","0.6194837240201195","1"
"1","1","17","0.2680965147453083","1","48","322.08","1","48","322.08","0.181420233463035","2"
"5","5","17","1.4970059880239521","13.8","176","303.18","42","880","1515.9","0.5318710259087026","1"
"3","2","17","1.0869565217391304","40","111.66666666666667","195.26333333333335","113","335","585.7900000000001","0.3566456296858688","1"
"10","10","17","3.7453183520599254","42.6","358.2","319.265","256","3582","3192.65","0.9699345164657871","1"
"4","4","17","1.092896174863388","12.25","211","247.55749999999998","43","844","990.2299999999999","0.44425832779728575","0"
"5","5","17","1.607717041800643","12.2","174","256.208","46","870","1281.0400000000002","0.5318710259087026","1"
"3","3","17","0.8875739644970414","1.3333333333333333","672","2249.6","2","2016","6748.8","0.3566456296858688","1"
"2","2","17","4.081632653061225","18.5","197","308.13","35","394","616.26","0.2690329315744519","0"
"2","2","17","1.1299435028248588","10","121","125.84999999999998","19","242","251.69999999999996","0.2690329315744519","5"
"10","7","17","1.9553072625698324","12","183.2","546.4119999999999","62","1832","5464.119999999999","0.9699345164657871","1"
"6","6","17","2.5","11.166666666666666","122.33333333333333","286.71666666666664","43","734","1720.3","0.6194837240201195","1"
"7","7","17","3.825136612021858","4.428571428571429","168","457.7371428571429","16","1176","3204.1600000000003","0.7070964221315365","1"
"4","3","17","3.8461538461538463","15.5","139.75","265.9749999999999","56","559","1063.8999999999996","0.44425832779728575","0"
"2","2","17","5.405405405405405","14","150","247.22000000000003","28","300","494.44000000000005","0.2690329315744519","0"
"5","5","17","1.3550135501355014","56.8","146","402.434","204","730","2012.17","0.5318710259087026","1"
"1","1","17","0.2680965147453083","16","114","308.74","16","114","308.74","0.181420233463035","0"
"1","1","17","0.2680965147453083","15","99","243.55000000000004","15","99","243.55000000000004","0.181420233463035","5"
"2","2","17","3.125","9.5","109.5","243.36","19","219","486.72","0.2690329315744519","0"
"1","1","17","0.2680965147453083","27","129","164.23","27","129","164.23","0.181420233463035","5"
"8","8","17","2.3738872403560833","17.25","240.75","463.97125","97","1926","3711.77","0.7947091202429535","1"
"1","1","17","0.2680965147453083","25","117","199.48","25","117","199.48","0.181420233463035","5"
"5","5","17","1.858736059479554","20","236.2","284.504","90","1181","1422.52","0.5318710259087026","1"
"5","5","17","2.1459227467811157","24.2","339.8","723.8340000000001","88","1699","3619.17","0.5318710259087026","1"
"8","8","17","2.359882005899705","8.5","136.75","238.8725","45","1094","1910.98","0.7947091202429535","1"
"1","1","17","0.2680965147453083","18","113","309.65","18","113","309.65","0.181420233463035","0"
"4","4","17","1.1111111111111112","7.75","74.5","175.18249999999995","20","298","700.7299999999998","0.44425832779728575","1"
"4","4","17","4.878048780487805","6.25","82","125.27999999999999","18","328","501.11999999999995","0.44425832779728575","1"
"1","1","17","0.2680965147453083","3","44","75","3","44","75","0.181420233463035","5"
"1","1","17","0.2680965147453083","8","128","95.34","8","128","95.34","0.181420233463035","5"
"4","4","17","3.669724770642202","42.5","189.5","361.21000000000004","141","758","1444.8400000000001","0.44425832779728575","1"
"3","3","17","7.142857142857142","11","144.33333333333334","274.16","27","433","822.48","0.3566456296858688","1"
"3","3","17","10.344827586206897","1.6666666666666667","5.666666666666667","379.3333333333333","3","17","1138","0.3566456296858688","1"
"2","2","17","5.128205128205128","32","508","527.365","48","1016","1054.73","0.2690329315744519","0"
"13","12","17","3.2697547683923704","32.46153846153846","347.53846153846155","689.8700000000001","271","4518","8968.310000000001","1.2327726108000379","1"
"1","1","17","0.2680965147453083","11","79","196.94000000000005","11","79","196.94000000000005","0.181420233463035","5"
"2","2","17","0.544959128065395","38","81.5","186.125","72","163","372.25","0.2690329315744519","1"
"4","3","17","0.8174386920980926","24.75","113.25","211.41","88","453","845.64","0.44425832779728575","1"
"51","48","17","13.008130081300814","7.235294117647059","660.8627450980392","680.086274509804","68","33704","34684.4","4.56205513903388","1"
"1","1","17","0.2680965147453083","13","144","161.67000000000002","13","144","161.67000000000002","0.181420233463035","5"
"4","4","17","1.9607843137254901","11.25","162","338.18750000000006","37","648","1352.7500000000002","0.44425832779728575","1"
"4","4","17","1.2269938650306749","30.5","116.5","212.05499999999998","103","466","848.2199999999999","0.44425832779728575","1"
"6","6","17","1.812688821752266","42.5","394.5","632.42","208","2367","3794.5199999999995","0.6194837240201195","1"
"3","2","17","0.554016620498615","28.666666666666668","50.666666666666664","141.2966666666667","83","152","423.8900000000001","0.3566456296858688","1"
"6","2","17","11.11111111111111","26.5","926.1666666666666","1406.39","35","5557","8438.34","0.6194837240201195","1"
"14","14","17","3.910614525139665","12.285714285714286","204.21428571428572","239.12214285714285","140","2859","3347.71","1.3203853089114548","0"
"4","4","17","1.282051282051282","22","69.5","149.69","67","278","598.76","0.44425832779728575","1"
"2","2","17","1.183431952662722","22.5","237.5","341.095","45","475","682.19","0.2690329315744519","0"
"18","17","17","5.167173252279635","22.555555555555557","267.3333333333333","374.7661111111111","252","4812","6745.79","1.6708361013571225","1"
"9","8","17","2.17983651226158","5.666666666666667","56","171.1577777777778","45","504","1540.42","0.8823218183543703","1"
"5","5","17","1.858736059479554","8.4","273","231.82199999999997","31","1365","1159.11","0.5318710259087026","1"
"4","4","17","2.7777777777777777","12.25","129","209.785","39","516","839.14","0.44425832779728575","0"
"1","1","17","0.2680965147453083","12","430","320.46","12","430","320.46","0.181420233463035","5"
"2","2","17","0.6269592476489028","7.5","312","631.1","13","624","1262.2","0.2690329315744519","1"
"12","12","17","3.225806451612903","13.166666666666666","127.08333333333333","249.955","127","1525","2999.46","1.1451599126886212","0"
"6","5","17","2.293577981651376","16.333333333333332","189","350.34833333333336","68","1134","2102.09","0.6194837240201195","1"
"8","8","17","2.209944751381215","94.5","344.875","738.2049999999999","540","2759","5905.639999999999","0.7947091202429535","1"
"1","1","17","0.2680965147453083","49","67","131.78","49","67","131.78","0.181420233463035","5"
"2","2","16","2.083333333333333","29.5","189.5","234.13000000000002","55","379","468.26000000000005","0.28264267108690505","1"
"4","4","16","1.4492753623188406","22.5","439.75","403.7275","77","1759","1614.91","0.4667323055448234","0"
"2","1","16","0.2680965147453083","19.5","97.5","185.23999999999995","29","195","370.4799999999999","0.28264267108690505","5"
"4","3","16","0.9404388714733543","4","142.75","316.9125","16","571","1267.65","0.4667323055448234","1"
"7","7","16","1.881720430107527","17.857142857142858","279.42857142857144","455.93285714285713","88","1956","3191.5299999999997","0.742866757231701","1"
"5","5","16","4.032258064516129","20","187.2","304.374","77","936","1521.8700000000001","0.5587771227737827","0"
"8","8","16","2.191780821917808","33.625","220.875","327.48875","146","1767","2619.91","0.8349115744606603","1"
"4","4","16","3.8095238095238098","36.5","516.75","656.065","144","2067","2624.26","0.4667323055448234","1"
"4","4","16","1.5810276679841897","11.5","174.75","186.26500000000001","30","699","745.0600000000001","0.4667323055448234","0"
"1","1","16","0.2680965147453083","20","181","348.56999999999994","20","181","348.56999999999994","0.19059785385794584","0"
"4","4","16","1.2618296529968454","119","967.5","1420.43","348","3870","5681.72","0.4667323055448234","1"
"3","3","16","7.5","7","288","450.6666666666667","18","864","1352","0.37468748831586424","1"
"4","4","16","1.4234875444839856","35.5","316.5","633.6600000000001","116","1266","2534.6400000000003","0.4667323055448234","0"
"5","3","16","1.7751479289940828","10.6","173.2","183.63999999999996","52","866","918.1999999999998","0.5587771227737827","0"
"11","11","16","3.1073446327683616","22.727272727272727","198.0909090909091","282.1972727272727","167","2179","3104.17","1.1110460261475381","1"
"2","2","16","2.8169014084507045","34.5","366.5","606.33","67","733","1212.66","0.28264267108690505","0"
"3","3","16","1.0452961672473868","10","136.66666666666666","248.50666666666666","28","410","745.52","0.37468748831586424","1"
"11","10","16","2.793296089385475","22.90909090909091","232.36363636363637","372.35454545454553","179","2556","4095.9000000000005","1.1110460261475381","1"
"28","20","16","6.779661016949152","16.357142857142858","194.10714285714286","259.91785714285714","313","5435","7277.700000000001","2.6758079190398445","1"
"2","2","16","0.7117437722419928","6","75","115.93","10","150","231.86","0.28264267108690505","5"
"2","2","16","0.8130081300813009","13.5","485.5","433.9249999999999","21","971","867.8499999999998","0.28264267108690505","1"
"2","2","16","2.5316455696202533","19","142.5","439.56000000000006","35","285","879.1200000000001","0.28264267108690505","0"
"6","5","16","1.8726591760299627","16","153.66666666666666","306.0566666666667","79","922","1836.3400000000001","0.6508219400027418","0"
"7","7","16","1.9498607242339834","42.142857142857146","437.85714285714283","739.8514285714285","213","3065","5178.96","0.742866757231701","1"
"3","2","16","3.076923076923077","15.333333333333334","162.33333333333334","283.67","42","487","851.01","0.37468748831586424","0"
"2","2","16","2.272727272727273","19.5","220.5","321.40000000000003","37","441","642.8000000000001","0.28264267108690505","0"
"4","3","16","6","18","317.75","486.33250000000004","63","1271","1945.3300000000002","0.4667323055448234","1"
"7","6","16","1.639344262295082","3.7142857142857144","89.57142857142857","157.14000000000001","21","627","1099.98","0.742866757231701","1"
"5","5","16","1.5974440894568689","40.8","219","379.28200000000004","162","1095","1896.4100000000003","0.5587771227737827","1"
"5","5","16","2.3255813953488373","12.8","123.2","242.94400000000002","57","616","1214.72","0.5587771227737827","0"
"2","2","16","0.7299270072992701","9.5","78","194.26","19","156","388.52","0.28264267108690505","0"
"6","6","16","1.6260162601626018","12","124.16666666666667","367.16499999999996","58","745","2202.99","0.6508219400027418","1"
"2","2","16","0.7575757575757576","12","102","233.35000000000002","23","204","466.70000000000005","0.28264267108690505","0"
"2","2","16","2.564102564102564","36.5","384.5","672.765","60","769","1345.53","0.28264267108690505","0"
"1","1","16","0.2680965147453083","93","341","604.7499999999998","93","341","604.7499999999998","0.19059785385794584","1"
"8","7","16","1.912568306010929","18.25","94.625","191.01125000000002","124","757","1528.0900000000001","0.8349115744606603","1"
"12","12","16","3.2697547683923704","16.833333333333332","313.6666666666667","798.8258333333333","102","3764","9585.91","1.203090843376497","1"
"12","10","16","2.680965147453083","5.083333333333333","171.41666666666666","450.9925","46","2057","5411.91","1.203090843376497","1"
"5","5","16","2.450980392156863","17.6","157.4","374.1940000000001","61","787","1870.9700000000003","0.5587771227737827","1"
"7","7","16","2.6515151515151514","16.571428571428573","154.28571428571428","294.9928571428572","82","1080","2064.9500000000003","0.742866757231701","0"
"6","6","16","2.027027027027027","19.5","375.5","329.895","93","2253","1979.37","0.6508219400027418","0"
"2","2","16","2.8169014084507045","9.5","142","182.36","12","284","364.72","0.28264267108690505","5"
"1","1","16","0.2680965147453083","1","312","90.48","1","312","90.48","0.19059785385794584","2"
"5","5","16","1.3477088948787064","6.6","876.8","2398.192","15","4384","11990.960000000001","0.5587771227737827","1"
"3","3","16","1.948051948051948","36.333333333333336","125.66666666666667","120.63333333333334","101","377","361.90000000000003","0.37468748831586424","1"
"6","5","16","1.3404825737265416","31.666666666666668","276.6666666666667","589.8950000000001","137","1660","3539.3700000000003","0.6508219400027418","0"
"3","3","16","0.8130081300813009","85.66666666666667","464.6666666666667","937.6766666666666","227","1394","2813.0299999999997","0.37468748831586424","1"
"3","3","16","0.9287925696594427","6","88","97.33333333333331","17","264","291.99999999999994","0.37468748831586424","0"
"7","6","16","2.3166023166023164","24.285714285714285","346.42857142857144","723.5628571428572","132","2425","5064.9400000000005","0.742866757231701","1"
"7","4","16","1.4084507042253522","17.285714285714285","123.28571428571429","323.30285714285714","109","863","2263.12","0.742866757231701","0"
"2","2","16","0.8620689655172413","15.5","130","264.70500000000004","31","260","529.4100000000001","0.28264267108690505","0"
"1","1","16","0.2680965147453083","16","217","138.6","16","217","138.6","0.19059785385794584","5"
"11","11","16","4.119850187265917","17.454545454545453","196.54545454545453","312.64363636363635","115","2162","3439.08","1.1110460261475381","0"
"8","8","16","2.2346368715083798","20.25","216.375","319.02625","98","1731","2552.21","0.8349115744606603","0"
"7","5","16","1.3477088948787064","7.428571428571429","174.85714285714286","162.8185714285714","34","1224","1139.7299999999998","0.742866757231701","1"
"3","3","16","4.761904761904762","26","277.3333333333333","294.05333333333334","77","832","882.1600000000001","0.37468748831586424","1"
"8","8","16","3.1620553359683794","10.25","420","368.19499999999994","48","3360","2945.5599999999995","0.8349115744606603","1"
"4","4","16","2.1739130434782608","21","54","196.115","59","216","784.46","0.4667323055448234","1"
"12","11","16","3.4375000000000004","25.416666666666668","93.66666666666667","260.91833333333335","200","1124","3131.02","1.203090843376497","1"
"8","8","15","2.9197080291970803","20.875","263.625","410.66375000000005","107","2109","3285.3100000000004","0.8793982514636772","1"
"8","8","15","2.2408963585434174","41","496.25","797.7862500000001","227","3970","6382.290000000001","0.8793982514636772","1"
"12","6","15","2.2988505747126435","6.5","894.5","1251.7916666666667","37","10734","15021.5","1.2671952532227153","1"
"2","2","15","0.547945205479452","2","64","163.2","2","128","326.4","0.2977027488251201","1"
"2","2","15","0.546448087431694","6","48.5","125.075","12","97","250.15","0.2977027488251201","5"
"7","7","15","2.3972602739726026","27.285714285714285","110.28571428571429","131.0957142857143","124","772","917.6700000000001","0.7824490010239176","1"
"7","7","15","1.9178082191780823","10.142857142857142","99.71428571428571","154.8714285714286","62","698","1084.1000000000001","0.7824490010239176","0"
"1","1","15","0.2680965147453083","66","645","1060.25","66","645","1060.25","0.2007534983853606","0"
"4","4","15","1.2539184952978055","10.25","119.5","159.76","31","478","639.04","0.4916012497046391","0"
"4","4","15","1.1173184357541899","31.5","259.25","353.56","88","1037","1414.24","0.4916012497046391","1"
"1","1","15","0.2680965147453083","8","93","122.64","8","93","122.64","0.2007534983853606","5"
"5","5","15","2.1367521367521367","20.6","196.6","354.35600000000005","85","983","1771.7800000000002","0.5885505001443986","0"
"5","4","15","1.4035087719298245","26.6","83.2","153.616","113","416","768.08","0.5885505001443986","1"
"4","3","15","1.530612244897959","18.25","86.5","134.43499999999997","70","346","537.7399999999999","0.4916012497046391","1"
"11","8","15","2.2346368715083798","8.727272727272727","456.27272727272725","1001.3599999999999","45","5019","11014.96","1.1702460027829558","1"
"2","2","15","2.3529411764705883","5.5","67","107.73999999999998","9","134","215.47999999999996","0.2977027488251201","5"
"3","3","15","4.166666666666666","6","115.66666666666667","218.89666666666668","12","347","656.69","0.3946519992648796","1"
"5","5","15","1.3623978201634876","36.8","233.4","287.77","145","1167","1438.85","0.5885505001443986","1"
"6","6","15","2.112676056338028","3.3333333333333335","53","51.12","9","318","306.71999999999997","0.6854997505841581","5"
"3","3","15","1.0344827586206897","23.666666666666668","389.3333333333333","667.0133333333332","63","1168","2001.0399999999997","0.3946519992648796","1"
"1","1","15","0.2680965147453083","18","346","220.61999999999998","18","346","220.61999999999998","0.2007534983853606","5"
"15","15","15","4.098360655737705","13.466666666666667","261.26666666666665","628.7013333333333","92","3919","9430.52","1.5580430045419937","1"
"4","4","15","3.007518796992481","2","44","64.6","5","176","258.4","0.4916012497046391","5"
"8","8","15","2.168021680216802","12.125","111.5","207.4225","63","892","1659.38","0.8793982514636772","0"
"11","10","15","2.7700831024930745","20.272727272727273","214.27272727272728","536.22","176","2357","5898.42","1.1702460027829558","1"
"13","12","15","3.35195530726257","15.076923076923077","191.07692307692307","378.54153846153844","71","2484","4921.04","1.3641445036624746","1"
"12","9","15","3.125","39.75","431.8333333333333","889.0391666666668","309","5182","10668.470000000001","1.2671952532227153","1"
"4","4","15","1.532567049808429","12","84.75","255.53250000000003","46","339","1022.1300000000001","0.4916012497046391","0"
"2","2","15","4.545454545454546","16","214","268.74","31","428","537.48","0.2977027488251201","0"
"4","2","15","0.9389671361502347","41","324.25","361.78499999999997","138","1297","1447.1399999999999","0.4916012497046391","1"
"7","5","15","1.6129032258064515","5.857142857142857","217.28571428571428","339.9271428571428","22","1521","2379.49","0.7824490010239176","1"
"8","7","15","1.9830028328611897","48.625","302.75","538.5762500000001","299","2422","4308.610000000001","0.8793982514636772","1"
"2","2","15","1.2738853503184715","16.5","185","250.21000000000004","31","370","500.4200000000001","0.2977027488251201","0"
"9","8","15","3.7914691943127963","38.44444444444444","266","466.57777777777784","235","2394","4199.200000000001","0.9763475019034367","1"
"13","13","15","3.551912568306011","22","120.46153846153847","345.0392307692308","188","1566","4485.51","1.3641445036624746","1"
"3","3","15","5.263157894736842","23.333333333333332","274.6666666666667","353.13000000000005","58","824","1059.39","0.3946519992648796","0"
"6","6","15","6.122448979591836","14","95.83333333333333","236.38666666666663","70","575","1418.3199999999997","0.6854997505841581","0"
"1","1","15","0.2680965147453083","1","60","49.8","1","60","49.8","0.2007534983853606","2"
"1","1","15","0.2680965147453083","32","221","415.25","32","221","415.25","0.2007534983853606","5"
"5","5","15","1.5673981191222568","16","162.4","323.73799999999994","49","812","1618.6899999999998","0.5885505001443986","1"
"5","5","15","2.1367521367521367","12","121.8","208.33599999999996","56","609","1041.6799999999998","0.5885505001443986","0"
"2","2","15","1.2195121951219512","13","118","230.32000000000002","23","236","460.64000000000004","0.2977027488251201","0"
"4","4","15","1.2779552715654952","11.5","28.75","138.66250000000002","30","115","554.6500000000001","0.4916012497046391","0"
"1","1","15","0.2680965147453083","21","128","271.2","21","128","271.2","0.2007534983853606","5"
"1","1","15","0.2680965147453083","6","102","93.78","6","102","93.78","0.2007534983853606","5"
"2","2","15","1.3333333333333335","4","65","125.13000000000002","7","130","250.26000000000005","0.2977027488251201","5"
"1","1","15","0.2680965147453083","53","106","282.19","53","106","282.19","0.2007534983853606","5"
"3","3","15","0.8403361344537815","29","61.333333333333336","157.17","82","184","471.50999999999993","0.3946519992648796","1"
"9","9","15","3.5294117647058822","19.333333333333332","289.55555555555554","275.43888888888887","131","2606","2478.95","0.9763475019034367","1"
"7","6","15","2.2556390977443606","3.857142857142857","390","698.8914285714287","13","2730","4892.240000000001","0.7824490010239176","1"
"10","7","15","1.8970189701897018","20.9","423.2","692.3979999999999","163","4232","6923.98","1.073296752343196","1"
"5","5","15","1.7123287671232876","3.6","72.4","122.93199999999999","14","362","614.66","0.5885505001443986","1"
"6","6","15","1.8404907975460123","16.666666666666668","243.66666666666666","463.44333333333344","57","1462","2780.6600000000008","0.6854997505841581","1"
"5","5","15","2.0408163265306123","17.2","175.8","278.738","55","879","1393.69","0.5885505001443986","0"
"8","8","15","2.1505376344086025","25.875","191.5","238.26125","140","1532","1906.09","0.8793982514636772","1"
"1","1","15","0.2680965147453083","52","170","316.5","52","170","316.5","0.2007534983853606","5"
"7","7","15","2.7777777777777777","39.42857142857143","345.7142857142857","784.78","155","2420","5493.46","0.7824490010239176","1"
"1","1","15","0.2680965147453083","38","416","738.9599999999999","38","416","738.9599999999999","0.2007534983853606","0"
